"Date","Open","High","Low","Close","Volume","OpenInt"
"2009-12-08",24.209,24.632,24.166,24.316,192047034,0
"2009-12-09",24.491,25.377,24.371,25.331,190088789,0
"2009-12-10",25.573,25.574,25.115,25.156,136360533,0
"2009-12-11",25.323,25.357,24.772,24.928,119634386,0
"2009-12-14",25.032,25.284,24.66,25.225,137253182,0
"2009-12-15",25.069,25.295,24.749,24.867,116853268,0
"2009-12-16",24.973,25.166,24.913,24.976,98395839,0
"2009-12-17",24.956,24.973,24.46,24.57,107910666,0
"2009-12-18",24.728,25.036,24.666,25.028,169420485,0
"2009-12-21",25.1,25.58,25.059,25.387,169794290,0
"2009-12-22",25.586,25.723,25.44,25.659,97240661,0
"2009-12-23",25.763,25.918,25.717,25.881,96121858,0
"2009-12-24",26.052,26.811,26.041,26.771,139689157,0
"2009-12-28",27.039,27.398,26.843,27.099,179408229,0
"2009-12-29",27.232,27.242,26.732,26.779,123601979,0
"2009-12-30",26.735,27.148,26.675,27.103,114583249,0
"2009-12-31",27.292,27.321,26.965,26.988,98076551,0
